pair,encoder,seed,model,target_dev_coverage,tau,dev_coverage_selected,scene_set,scene,scene_oracle_feasible,acted,success,selected_row,selected_candidate,score_used,action_cost,net_benefit
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,165,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,168,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,173,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,174,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,175,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,179,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,185,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,188,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,190,True,True,True,4531,23,0.555556,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,191,True,True,True,11679,17,0.555556,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,193,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,194,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,196,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,197,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,198,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,201,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,202,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,205,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,206,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,207,True,True,True,6876,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,208,True,True,True,558,19,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,210,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,213,True,True,True,8255,23,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,214,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,215,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,225,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,226,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,228,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,229,True,True,True,8587,12,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,230,True,True,True,8497,20,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,232,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,233,True,True,True,5696,12,0.555556,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,235,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,236,True,True,True,8842,22,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,237,True,True,False,3197,12,0.487805,0.141421,-0.141421
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,239,True,True,True,2509,10,0.833333,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,242,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,243,True,True,True,6778,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,244,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,245,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,246,True,True,True,7271,19,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,247,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,248,True,True,True,1333,10,0.555556,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,252,False,True,False,10656,23,0.555556,0.226274,-0.226274
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,254,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,257,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,258,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,266,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,267,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,271,True,True,True,5310,18,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,272,True,True,True,3452,22,0.487805,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,274,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,276,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,278,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,280,True,True,True,645,8,0.555556,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,286,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,287,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,288,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,289,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,290,True,True,True,12173,21,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,291,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,292,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,294,True,True,True,6680,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,296,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,297,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,298,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,299,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,301,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,302,True,True,True,9181,18,0.487805,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,303,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,304,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,305,True,True,True,7654,10,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,306,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,308,True,True,True,2891,0,0.487805,0.070711,0.929289
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,313,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,316,True,True,True,5996,18,0.487805,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,318,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,319,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,320,False,True,False,4088,21,0.487805,0.226274,-0.226274
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,322,True,True,False,7742,0,0.739394,0.070711,-0.070711
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,325,True,True,True,3002,13,0.487805,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,326,True,True,True,5264,21,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,328,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,329,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,331,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,332,True,True,True,5063,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,333,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,334,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,335,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,339,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,340,True,True,True,7856,16,0.555556,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,342,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,343,True,True,True,9277,16,0.489934,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,345,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,346,True,True,False,1572,4,0.487805,0.070711,-0.070711
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,349,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,353,True,True,True,6478,10,0.555556,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,354,True,True,False,3527,48,0.95,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,355,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,356,True,True,False,2862,20,0.739394,0.226274,-0.226274
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,357,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,358,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,360,True,True,True,3824,2,0.487805,0.070711,0.929289
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,363,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,364,True,True,True,2755,11,0.555556,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,367,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,368,True,True,True,10157,14,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,369,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,370,True,True,True,10593,9,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,375,True,True,True,756,21,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,376,True,True,False,12204,3,0.739394,0.070711,-0.070711
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,378,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,380,True,True,True,4281,18,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,382,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,384,True,True,False,8476,48,0.739394,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,385,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,386,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,387,True,True,True,12268,18,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,389,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,391,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,392,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,393,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,394,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,396,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,397,True,True,True,3345,13,0.70637,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,399,True,True,False,1193,17,0.739394,0.226274,-0.226274
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,400,True,True,True,7470,22,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,404,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,405,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,408,True,True,False,9360,1,0.555556,0.070711,-0.070711
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,410,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,412,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,414,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,419,True,True,False,7799,8,0.555556,0.141421,-0.141421
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,420,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,423,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,425,True,True,True,805,21,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,427,True,True,True,261,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,429,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,430,True,True,True,11038,13,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,431,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,433,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,437,True,True,True,10056,11,0.555556,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,442,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,444,True,True,True,6190,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,445,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,449,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,453,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,455,True,True,True,10264,23,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,457,True,True,True,10110,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,462,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,463,True,True,True,6393,23,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,465,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,469,True,True,False,7398,48,0.487805,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,473,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,478,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,481,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,483,True,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,484,True,True,True,7909,20,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,485,True,True,True,4916,16,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,486,True,True,True,10200,8,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,488,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,489,True,True,True,4362,1,0.487805,0.070711,0.929289
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,490,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,493,True,True,True,9568,13,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,500,True,True,True,8155,21,0.739394,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,501,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,505,True,True,True,1919,8,0.739394,0.141421,0.858579
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,506,True,True,False,3144,8,0.739394,0.141421,-0.141421
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,507,True,True,True,4232,18,0.555556,0.226274,0.773726
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,509,False,False,False,-1,-1,,0.0,0.0
rel12_s47,rel12,47,isotonic_clean,0.75,0.487805,0.7907,eval213,511,True,True,False,6726,13,0.739394,0.141421,-0.141421
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,0,True,True,False,3135,48,0.655438,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,3,True,True,False,9505,48,-11.894678,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,7,True,True,True,1679,13,-25.121819,0.141421,0.858579
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,13,True,True,False,8231,48,-17.379229,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,14,True,True,False,8917,48,-6.659806,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,16,True,True,False,11514,48,-16.49658,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,30,True,True,False,2945,5,-23.868359,0.070711,-0.070711
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,35,True,True,False,12004,48,-19.03134,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,38,True,True,True,849,16,-21.532473,0.226274,0.773726
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,49,True,True,False,11172,0,-21.76206,0.070711,-0.070711
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,55,True,True,True,10750,19,-24.102459,0.226274,0.773726
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,60,True,True,False,11465,48,-11.045213,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,62,True,True,False,6271,48,-8.957123,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,74,True,True,False,3821,48,-18.834003,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,79,True,True,False,10301,11,-20.659548,0.141421,-0.141421
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,81,True,True,False,2223,18,-24.427771,0.226274,-0.226274
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,82,True,True,False,11808,48,-6.497146,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,84,True,True,False,11955,48,-12.649108,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,87,True,True,False,3933,13,-20.964197,0.141421,-0.141421
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,90,True,True,False,1817,4,-22.676176,0.070711,-0.070711
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,94,True,True,False,1469,48,-15.112166,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,97,True,True,False,8084,48,-13.58978,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,98,True,True,False,5928,48,8.957302,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,102,True,True,False,6076,0,-22.504389,0.070711,-0.070711
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,105,True,True,False,2155,48,-1.359773,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,106,True,True,False,11612,48,-7.277245,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,109,True,True,False,8819,48,-6.684481,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,110,True,True,False,12445,48,-14.729934,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,113,True,True,True,10789,9,-21.735727,0.141421,0.858579
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,114,True,True,False,3919,48,-11.082612,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,115,True,True,False,6173,48,-16.104448,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,122,True,True,False,5242,48,-9.153226,0.0,0.0
rel12_s47,rel12,47,clean,1.0,-25.205641,1.0,dev43,126,True,True,False,11122,48,-6.99631,0.0,0.0
